timestamp,supply_rate,borrow_rate,utilization,total_liquidity
2022-02-02 00:00:00,0.0136534103151385,0.0364272660930155,0.8,800000000
2022-02-03 00:00:00,0.0113274283122419,0.0345773612827183,0.8,800000000
2022-02-04 00:00:00,0.0184289097518806,0.0458945336806035,0.8,800000000
2022-02-05 00:00:00,0.015267156865414,0.0356850659226962,0.8,800000000
2022-02-06 00:00:00,0.0166017200992592,0.0392022846964184,0.8,800000000
2022-02-07 00:00:00,0.0119351138440561,0.0290601682287618,0.8,800000000
2022-02-08 00:00:00,0.0245296308245864,0.0410180858997237,0.8,800000000
2022-02-09 00:00:00,0.0281962760958775,0.0392921788349555,0.8,800000000
2022-02-10 00:00:00,0.0211147364332791,0.0352240520845189,0.8,800000000
2022-02-11 00:00:00,0.0261205757180268,0.0314740856529048,0.8,800000000
2022-02-12 00:00:00,0.0292643339015786,0.0343376893187196,0.8,800000000
2022-02-13 00:00:00,0.0215096160685896,0.0323258986816832,0.8,800000000
2022-02-14 00:00:00,0.0238682849635798,0.0316680977564649,0.8,800000000
2022-02-15 00:00:00,0.0238682849635798,0.0316680977564649,0.8,800000000
2022-02-16 00:00:00,0.0156252427677162,0.0660117157592172,0.8,800000000
2022-02-17 00:00:00,0.0167840385096597,0.0767034159995782,0.8,800000000
2022-02-18 00:00:00,0.0180188240271727,0.0820487092249535,0.8,800000000
2022-02-19 00:00:00,0.0179068330792583,0.0550026153320134,0.8,800000000
2022-02-20 00:00:00,0.0159416224896302,0.0720183798043366,0.8,800000000
2022-02-21 00:00:00,0.0159033014003325,0.0884800319727093,0.8,800000000
2022-02-22 00:00:00,0.0172514660367605,0.0612402286951288,0.8,800000000
2022-02-23 00:00:00,0.015406201732508,0.0727616634942995,0.8,800000000
2022-02-24 00:00:00,0.0153878453713271,0.0806125607387909,0.8,800000000
2022-02-25 00:00:00,0.0168467921663788,0.0830721658274375,0.8,800000000
2022-02-26 00:00:00,0.0137673061880878,0.066377111513745,0.8,800000000
2022-02-27 00:00:00,0.0197220675902212,0.0870490060211343,0.8,800000000
2022-02-28 00:00:00,0.0157945348718775,0.0637733021390504,0.8,800000000
2022-03-01 00:00:00,0.0139423238586175,0.0551324623069476,0.8,800000000
2022-03-02 00:00:00,0.0189225189134464,0.0804752466178126,0.8,800000000
2022-03-03 00:00:00,0.0184306295180122,0.0880731012980308,0.8,800000000
2022-03-04 00:00:00,0.014194454057756,0.067798469608765,0.8,800000000
2022-03-05 00:00:00,0.0135618136671852,0.0646652142740053,0.8,800000000
2022-03-06 00:00:00,0.0170847256578195,0.0694363275803487,0.8,800000000
2022-03-07 00:00:00,0.015615145332442,0.0695160354000505,0.8,800000000
2022-03-08 00:00:00,0.0153143253102757,0.0644124790666942,0.8,800000000
2022-03-09 00:00:00,0.0162631898360081,0.0714336083317491,0.8,800000000
2022-03-10 00:00:00,0.0170713404732987,0.076991989789697,0.8,800000000
2022-03-11 00:00:00,0.0164979249186394,0.0673613472846327,0.8,800000000
2022-03-12 00:00:00,0.0127446045971592,0.0468714735972379,0.8,800000000
2022-03-13 00:00:00,0.0181491806441292,0.067463424562491,0.8,800000000
2022-03-14 00:00:00,0.016107715527002,0.061964117241017,0.8,800000000
2022-03-15 00:00:00,0.0162063370549626,0.0577957834255449,0.8,800000000
2022-03-16 00:00:00,0.0163726915901028,0.0577757027975095,0.8,800000000
2022-03-17 00:00:00,0.0175759948862052,0.0596256767526229,0.8,800000000
2022-03-18 00:00:00,0.019585095955657,0.0568587042448725,0.8,800000000
2022-03-19 00:00:00,0.0197371831651239,0.0536015514109843,0.8,800000000
2022-03-20 00:00:00,0.0190864530903297,0.0588381279809097,0.8,800000000
2022-03-21 00:00:00,0.0200881116803756,0.0460606338984857,0.8,800000000
2022-03-22 00:00:00,0.018422399807252,0.0370993979299547,0.8,800000000
2022-03-23 00:00:00,0.017573226533054,0.0455478993145979,0.8,800000000
2022-03-24 00:00:00,0.0176894230246166,0.0474365045376431,0.8,800000000
2022-03-25 00:00:00,0.0199270390665485,0.0446682768410215,0.8,800000000
2022-03-26 00:00:00,0.0188610742646737,0.0469106964237966,0.8,800000000
2022-03-27 00:00:00,0.0186004354194648,0.0479684403912709,0.8,800000000
2022-03-28 00:00:00,0.0173448052842894,0.0465801713969408,0.8,800000000
2022-03-29 00:00:00,0.0183729263373802,0.0474875371697681,0.8,800000000
2022-03-30 00:00:00,0.0198538366083328,0.0513941159956996,0.8,800000000
2022-03-31 00:00:00,0.0185938010449802,0.046617649377899,0.8,800000000
2022-04-01 00:00:00,0.0166348769459246,0.0414029935707169,0.8,800000000
2022-04-02 00:00:00,0.0201700115880088,0.0458432497205354,0.8,800000000
2022-04-03 00:00:00,0.0172737574160099,0.0459225319224519,0.8,800000000
2022-04-04 00:00:00,0.0193718612299225,0.0397139568264509,0.8,800000000
2022-04-05 00:00:00,0.0168602120888801,0.043310394358211,0.8,800000000
2022-04-06 00:00:00,0.0180054145578293,0.0417799702108847,0.8,800000000
2022-04-07 00:00:00,0.0216449097114568,0.0545505730385658,0.8,800000000
2022-04-08 00:00:00,0.0137757341945029,0.0270274066233901,0.8,800000000
2022-04-09 00:00:00,0.0226243530443116,0.0482166305761983,0.8,800000000
2022-04-10 00:00:00,0.0186719288069274,0.0376394713220835,0.8,800000000
2022-04-11 00:00:00,0.021177399520529,0.0399513557993097,0.8,800000000
2022-04-12 00:00:00,0.0197745951823617,0.0398330918402803,0.8,800000000
2022-04-13 00:00:00,0.0192871759400472,0.0436428756359937,0.8,800000000
2022-04-14 00:00:00,0.0188118139228764,0.0394234527485452,0.8,800000000
2022-04-15 00:00:00,0.0183407384227408,0.0410008732996536,0.8,800000000
2022-04-16 00:00:00,0.0187300924111037,0.0436259471568184,0.8,800000000
2022-04-17 00:00:00,0.0181310126693009,0.040255081153845,0.8,800000000
2022-04-18 00:00:00,0.0192590283182487,0.0428083105908759,0.8,800000000
2022-04-19 00:00:00,0.0182693800947774,0.0398559419932138,0.8,800000000
2022-04-20 00:00:00,0.0173421348132032,0.0434480085465131,0.8,800000000
2022-04-21 00:00:00,0.0165559390084106,0.0416448321384553,0.8,800000000
2022-04-22 00:00:00,0.0188034289788059,0.041555418767717,0.8,800000000
2022-04-23 00:00:00,0.017268818786374,0.0467279526872261,0.8,800000000
2022-04-24 00:00:00,0.0169078754879863,0.0374479764565498,0.8,800000000
2022-04-25 00:00:00,0.0192906366506752,0.0461904481496452,0.8,800000000
2022-04-26 00:00:00,0.0171493447863808,0.0442660360221688,0.8,800000000
2022-04-27 00:00:00,0.0179635387022142,0.0435765922831596,0.8,800000000
2022-04-28 00:00:00,0.0169484695683798,0.0450047941318817,0.8,800000000
2022-04-29 00:00:00,0.0191209280574152,0.0465924622760531,0.8,800000000
2022-04-30 00:00:00,0.0188330068234171,0.0463262062986604,0.8,800000000
2022-05-01 00:00:00,0.0159012951302012,0.0472961933536114,0.8,800000000
2022-05-02 00:00:00,0.0177230810282293,0.0477814305784881,0.8,800000000
2022-05-03 00:00:00,0.0173849711943755,0.0462616351012169,0.8,800000000
2022-05-04 00:00:00,0.0169638415979958,0.0458084646001356,0.8,800000000
2022-05-05 00:00:00,0.0184541051422713,0.0467810420540753,0.8,800000000
2022-05-06 00:00:00,0.0163490857488844,0.0430155334844461,0.8,800000000
2022-05-07 00:00:00,0.0182083265129128,0.0472369947312117,0.8,800000000
2022-05-08 00:00:00,0.0164343153752779,0.0417042265837394,0.8,800000000
2022-05-09 00:00:00,0.0202217117827838,0.0502721746316228,0.8,800000000
2022-05-10 00:00:00,0.0144526607758263,0.0383447760164469,0.8,800000000
2022-05-11 00:00:00,0.0207821657497032,0.0535757540505235,0.8,800000000
2022-05-12 00:00:00,0.0148668717103331,0.0391518370440551,0.8,800000000
2022-05-13 00:00:00,0.0176872353131158,0.0470893914441286,0.8,800000000
2022-05-14 00:00:00,0.0179675833436964,0.0540325612912787,0.8,800000000
2022-05-15 00:00:00,0.0138907073369803,0.0430511572596734,0.8,800000000
2022-05-16 00:00:00,0.016782811551403,0.0509317849429775,0.8,800000000
2022-05-17 00:00:00,0.0155254463711809,0.0474329168853423,0.8,800000000
2022-05-18 00:00:00,0.0147231028799045,0.0462560747379821,0.8,800000000
2022-05-19 00:00:00,0.018615563019285,0.0536142903277066,0.8,800000000
2022-05-20 00:00:00,0.0137061706982124,0.0432640212502688,0.8,800000000
2022-05-21 00:00:00,0.0162862633639205,0.0495273745310186,0.8,800000000
2022-05-22 00:00:00,0.0163727509263898,0.0500030116288304,0.8,800000000
2022-05-23 00:00:00,0.0145318434185419,0.0438877153667148,0.8,800000000
2022-05-24 00:00:00,0.0161982967422041,0.0505257741694986,0.8,800000000
2022-05-25 00:00:00,0.0147296231230617,0.0501605764008263,0.8,800000000
2022-05-26 00:00:00,0.0164558646087462,0.0495805677156888,0.8,800000000
2022-05-27 00:00:00,0.0151791198776388,0.0466248377491817,0.8,800000000
2022-05-28 00:00:00,0.0149166778895915,0.0493237317269436,0.8,800000000
2022-05-29 00:00:00,0.0154597393611848,0.047618245755051,0.8,800000000
2022-05-30 00:00:00,0.013336102338775,0.0481764672880911,0.8,800000000
2022-05-31 00:00:00,0.0159453655954023,0.053384648429262,0.8,800000000
2022-06-01 00:00:00,0.0138857079026367,0.0461247161814114,0.8,800000000
2022-06-02 00:00:00,0.0167425469915403,0.0533441279227103,0.8,800000000
2022-06-03 00:00:00,0.0154818809616331,0.0505493479792783,0.8,800000000
2022-06-04 00:00:00,0.0129392338006711,0.0442139742357561,0.8,800000000
2022-06-05 00:00:00,0.0147126610942521,0.04840059121078,0.8,800000000
2022-06-06 00:00:00,0.0153344411457915,0.0537557510837491,0.8,800000000
2022-06-07 00:00:00,0.0119936595930558,0.040268104717147,0.8,800000000
2022-06-08 00:00:00,0.0145278158129495,0.0487652497129162,0.8,800000000
2022-06-09 00:00:00,0.0137046974965405,0.0476565902528349,0.8,800000000
2022-06-10 00:00:00,0.0154588333921351,0.0543603978372565,0.8,800000000
2022-06-11 00:00:00,0.0133078053233853,0.0434860136587072,0.8,800000000
2022-06-12 00:00:00,0.0148599183581166,0.0505471112396996,0.8,800000000
2022-06-13 00:00:00,0.0144163352635002,0.05007269922846,0.8,800000000
2022-06-14 00:00:00,0.01189814677934,0.0416017358307359,0.8,800000000
2022-06-15 00:00:00,0.0159398635243968,0.0586438691701503,0.8,800000000
2022-06-16 00:00:00,0.0137607515031323,0.0487019416570873,0.8,800000000
2022-06-17 00:00:00,0.0146903668396238,0.0508558630811412,0.8,800000000
2022-06-18 00:00:00,0.0150318026000524,0.0509493909074654,0.8,800000000
2022-06-19 00:00:00,0.0150184723928238,0.0505011352792241,0.8,800000000
2022-06-20 00:00:00,0.0154858171481309,0.0507143647850706,0.8,800000000
2022-06-21 00:00:00,0.0165241106309071,0.053577060758878,0.8,800000000
2022-06-22 00:00:00,0.0170939564706807,0.0528528920527618,0.8,800000000
2022-06-23 00:00:00,0.0145129041085534,0.0435386701117243,0.8,800000000
2022-06-24 00:00:00,0.0172921315290467,0.0496451783827581,0.8,800000000
2022-06-25 00:00:00,0.0145779122819421,0.0424640505773502,0.8,800000000
2022-06-26 00:00:00,0.0157063142726903,0.0496952323439733,0.8,800000000
2022-06-27 00:00:00,0.0149900262389722,0.0462872444142664,0.8,800000000
2022-06-28 00:00:00,0.0151776228030987,0.0493461715851297,0.8,800000000
2022-06-29 00:00:00,0.0158437536160156,0.049930935485724,0.8,800000000
2022-06-30 00:00:00,0.0148726694220794,0.0541826748304532,0.8,800000000
2022-07-01 00:00:00,0.0141945100075329,0.0432785551213506,0.8,800000000
2022-07-02 00:00:00,0.015447383511953,0.0528157308729457,0.8,800000000
2022-07-03 00:00:00,0.0156106539518574,0.0533484109607327,0.8,800000000
2022-07-04 00:00:00,0.0140443250934385,0.0455437815514378,0.8,800000000
2022-07-05 00:00:00,0.014995393765971,0.0520962488560354,0.8,800000000
2022-07-06 00:00:00,0.0134433923603082,0.0451062069616228,0.8,800000000
2022-07-07 00:00:00,0.0162451141567036,0.0564021293696553,0.8,800000000
2022-07-08 00:00:00,0.014146767181533,0.0469355010998998,0.8,800000000
2022-07-09 00:00:00,0.0146752480086884,0.0493765621990952,0.8,800000000
2022-07-10 00:00:00,0.0154405173205043,0.0526756014764304,0.8,800000000
2022-07-11 00:00:00,0.0143837384678212,0.0493564205547546,0.8,800000000
2022-07-12 00:00:00,0.0124487546405617,0.0428355677373497,0.8,800000000
2022-07-13 00:00:00,0.0140695877914765,0.0492804833417995,0.8,800000000
2022-07-14 00:00:00,0.0160123080687902,0.056516477100956,0.8,800000000
2022-07-15 00:00:00,0.0119711930212049,0.0468704280461085,0.8,800000000
2022-07-16 00:00:00,0.0157020220431962,0.0583171100815137,0.8,800000000
2022-07-17 00:00:00,0.0150998326021341,0.0560571646407596,0.8,800000000
2022-07-18 00:00:00,0.0142497078473916,0.0544502612784995,0.8,800000000
2022-07-19 00:00:00,0.0148277004385611,0.0528177352012447,0.8,800000000
2022-07-20 00:00:00,0.0201739124719903,0.0581332485902552,0.8,800000000
2022-07-21 00:00:00,0.0209171189570038,0.0559490470407584,0.8,800000000
2022-07-22 00:00:00,0.0195654802471328,0.0554146636095956,0.8,800000000
2022-07-23 00:00:00,0.0193259066271718,0.0539241327906307,0.8,800000000
2022-07-24 00:00:00,0.0212727193683908,0.0586948228722568,0.8,800000000
2022-07-25 00:00:00,0.0194925851301779,0.0528738784948529,0.8,800000000
2022-07-26 00:00:00,0.0189271656607602,0.051392081603274,0.8,800000000
2022-07-27 00:00:00,0.0196134684135728,0.0579647578368869,0.8,800000000
2022-07-28 00:00:00,0.021838963837322,0.067825444199634,0.8,800000000
2022-07-29 00:00:00,0.01761592242216,0.0593883180007942,0.8,800000000
2022-07-30 00:00:00,0.018490160806043,0.0483787883985784,0.8,800000000
2022-07-31 00:00:00,0.0215704152313938,0.0574086377946359,0.8,800000000
2022-08-01 00:00:00,0.0204778237435141,0.0528210503428894,0.8,800000000
2022-08-02 00:00:00,0.0202707550476814,0.0513123543166971,0.8,800000000
2022-08-03 00:00:00,0.0295087307184731,0.0532996561797523,0.8,800000000
2022-08-04 00:00:00,0.0233226070034366,0.045528224053258,0.8,800000000
2022-08-05 00:00:00,0.0221206476241918,0.0532552016518786,0.8,800000000
2022-08-06 00:00:00,0.0194362431113878,0.0506661290872707,0.8,800000000
2022-08-07 00:00:00,0.0197628167759201,0.0506015413033004,0.8,800000000
2022-08-08 00:00:00,0.0209245857874389,0.0537305251421832,0.8,800000000
2022-08-09 00:00:00,0.0195740353621222,0.0492144343702805,0.8,800000000
2022-08-10 00:00:00,0.0201379397163236,0.0512325075297636,0.8,800000000
2022-08-11 00:00:00,0.0244282748900339,0.0515107717109572,0.8,800000000
2022-08-12 00:00:00,0.026402248665813,0.0530111306479624,0.8,800000000
2022-08-13 00:00:00,0.0240308289871886,0.0609189876926599,0.8,800000000
2022-08-14 00:00:00,0.0196697135259851,0.0502782890036256,0.8,800000000
2022-08-15 00:00:00,0.0354257483501887,0.0566559598981214,0.8,800000000
2022-08-16 00:00:00,0.0269620138555402,0.0663575874231191,0.8,800000000
2022-08-17 00:00:00,0.0201145494651944,0.0592237534232788,0.8,800000000
2022-08-18 00:00:00,0.0216344999754714,0.0668338215129746,0.8,800000000
2022-08-19 00:00:00,0.0191880224990894,0.0578558148078584,0.8,800000000
2022-08-20 00:00:00,0.0225188182576449,0.0677937952342594,0.8,800000000
2022-08-21 00:00:00,0.020095296066383,0.0580089949908012,0.8,800000000
2022-08-22 00:00:00,0.0195685426984307,0.0604340475963705,0.8,800000000
2022-08-23 00:00:00,0.0216952042618124,0.0704793397435486,0.8,800000000
2022-08-24 00:00:00,0.0162455515429712,0.0579968443952063,0.8,800000000
2022-08-25 00:00:00,0.0228072617644248,0.0733251678235731,0.8,800000000
2022-08-26 00:00:00,0.0183904441008219,0.058896037282671,0.8,800000000
2022-08-27 00:00:00,0.0188641331782004,0.0582631186797357,0.8,800000000
2022-08-28 00:00:00,0.0207441619071508,0.062507778600659,0.8,800000000
2022-08-29 00:00:00,0.0236714517380611,0.0609422556951955,0.8,800000000
2022-08-30 00:00:00,0.0522731502318933,0.0632546716864842,0.8,800000000
2022-08-31 00:00:00,0.030531416667381,0.05577270037259,0.8,800000000
2022-09-01 00:00:00,0.027748486160103,0.0586120383074245,0.8,800000000
2022-09-02 00:00:00,0.0312307113280257,0.0614541482692627,0.8,800000000
2022-09-03 00:00:00,0.0275059123971842,0.0536462784986039,0.8,800000000
2022-09-04 00:00:00,0.0223305783041802,0.0570157380479137,0.8,800000000
2022-09-05 00:00:00,0.0207761582854893,0.0567227448085961,0.8,800000000
2022-09-06 00:00:00,0.0208379405131993,0.0600776992367591,0.8,800000000
2022-09-07 00:00:00,0.0207388029981381,0.0597046050438159,0.8,800000000
2022-09-08 00:00:00,0.0211023932887526,0.0587392190549266,0.8,800000000
2022-09-09 00:00:00,0.0184702051928589,0.0555140361700272,0.8,800000000
2022-09-10 00:00:00,0.0191112074169227,0.0568573450234519,0.8,800000000
2022-09-11 00:00:00,0.0222084205661053,0.0644629495256875,0.8,800000000
2022-09-12 00:00:00,0.0181169936413985,0.0585712199225557,0.8,800000000
2022-09-13 00:00:00,0.0201042977587873,0.0627416228935402,0.8,800000000
2022-09-14 00:00:00,0.0191950875945416,0.0567895917660615,0.8,800000000
2022-09-15 00:00:00,0.0214967735840367,0.066658755782865,0.8,800000000
2022-09-16 00:00:00,0.0203965917526154,0.0584523764765268,0.8,800000000
2022-09-17 00:00:00,0.0211123082500505,0.0614027548348152,0.8,800000000
2022-09-18 00:00:00,0.0211338924736822,0.0612211430063584,0.8,800000000
2022-09-19 00:00:00,0.0188119877480821,0.0576750340300101,0.8,800000000
2022-09-20 00:00:00,0.0200198593842035,0.0616475558308999,0.8,800000000
2022-09-21 00:00:00,0.0206207678788961,0.0595003660573432,0.8,800000000
2022-09-22 00:00:00,0.0199410978097143,0.0608348608536972,0.8,800000000
2022-09-23 00:00:00,0.0173985938809341,0.0544464104860572,0.8,800000000
2022-09-24 00:00:00,0.021312108205948,0.0631067511108515,0.8,800000000
2022-09-25 00:00:00,0.0166173255926398,0.0581044066910486,0.8,800000000
2022-09-26 00:00:00,0.0204682777656269,0.0658635970366989,0.8,800000000
2022-09-27 00:00:00,0.0165930317454314,0.0563035141875498,0.8,800000000
2022-09-28 00:00:00,0.0201763139258489,0.0618694378435614,0.8,800000000
2022-09-29 00:00:00,0.0202020752921,0.0740874614983177,0.8,800000000
2022-09-30 00:00:00,0.0198396747683149,0.0630424838084154,0.8,800000000
2022-10-01 00:00:00,0.0185424437951114,0.0599658072173936,0.8,800000000
2022-10-02 00:00:00,0.0183170826080536,0.0656185306958984,0.8,800000000
2022-10-03 00:00:00,0.0193746197404166,0.0548924493074936,0.8,800000000
2022-10-04 00:00:00,0.0187201368973797,0.0601159926442791,0.8,800000000
2022-10-05 00:00:00,0.0196752294017618,0.0585920968407682,0.8,800000000
2022-10-06 00:00:00,0.0182330364509641,0.0622970886478896,0.8,800000000
2022-10-07 00:00:00,0.0201251161359742,0.0681825550942035,0.8,800000000
2022-10-08 00:00:00,0.0187599781112267,0.0617994066007859,0.8,800000000
2022-10-09 00:00:00,0.0174143001863982,0.059940997365173,0.8,800000000
2022-10-10 00:00:00,0.0177554479525352,0.0575245943855199,0.8,800000000
2022-10-11 00:00:00,0.0219201592773769,0.0650542222198251,0.8,800000000
2022-10-12 00:00:00,0.0135752964216773,0.0415277005010313,0.8,800000000
2022-10-13 00:00:00,0.0216067514887948,0.0593438647965433,0.8,800000000
2022-10-14 00:00:00,0.0171596994790597,0.0522400628532693,0.8,800000000
2022-10-15 00:00:00,0.0150159106385378,0.0520983514407384,0.8,800000000
2022-10-16 00:00:00,0.0187477596449201,0.0548083068798619,0.8,800000000
2022-10-17 00:00:00,0.0174571371307825,0.0546889227543452,0.8,800000000
2022-10-18 00:00:00,0.0168217683198737,0.0471155877648598,0.8,800000000
2022-10-19 00:00:00,0.0173457263693764,0.0531641672456048,0.8,800000000
2022-10-20 00:00:00,0.0173016075730451,0.0537505835898828,0.8,800000000
2022-10-21 00:00:00,0.0174391549209006,0.0461118395134089,0.8,800000000
2022-10-22 00:00:00,0.0199283624222325,0.0534333470325822,0.8,800000000
2022-10-23 00:00:00,0.0169448534962371,0.0528778846833757,0.8,800000000
2022-10-24 00:00:00,0.0173743534987087,0.0450983272861639,0.8,800000000
2022-10-25 00:00:00,0.0200707745946364,0.0545645050422512,0.8,800000000
2022-10-26 00:00:00,0.0204025769577109,0.0496120704225042,0.8,800000000
2022-10-27 00:00:00,0.0235389045210326,0.0544040584612005,0.8,800000000
2022-10-28 00:00:00,0.0171964868287168,0.045106929194546,0.8,800000000
2022-10-29 00:00:00,0.0216782269826993,0.0528848410128216,0.8,800000000
2022-10-30 00:00:00,0.0191234540758556,0.0493516066213445,0.8,800000000
2022-10-31 00:00:00,0.021073148183962,0.053911940568655,0.8,800000000
2022-11-01 00:00:00,0.0184103829632702,0.0475976131932637,0.8,800000000
2022-11-02 00:00:00,0.0195582851609093,0.0474896747580689,0.8,800000000
2022-11-03 00:00:00,0.0212013548831373,0.0544378671860239,0.8,800000000
2022-11-04 00:00:00,0.0198218687393899,0.0473769367623222,0.8,800000000
2022-11-05 00:00:00,0.0212660432836432,0.0539902180666595,0.8,800000000
2022-11-06 00:00:00,0.0243434651581733,0.0377599116536377,0.8,800000000
2022-11-07 00:00:00,0.0238988428269405,0.0458342973910311,0.8,800000000
2022-11-08 00:00:00,0.0186455275139415,0.0474407810584559,0.8,800000000
2022-11-09 00:00:00,0.0188750056375895,0.0446767792788828,0.8,800000000
2022-11-10 00:00:00,0.0194179815079955,0.0491692022788049,0.8,800000000
2022-11-11 00:00:00,0.0172792292024877,0.0438709690296877,0.8,800000000
2022-11-12 00:00:00,0.0189841697538493,0.050617069724937,0.8,800000000
2022-11-13 00:00:00,0.0209486440331546,0.0451089557030024,0.8,800000000
2022-11-14 00:00:00,0.0218093554438783,0.0571969227254364,0.8,800000000
2022-11-15 00:00:00,0.0167861294480042,0.0413347551805417,0.8,800000000
2022-11-16 00:00:00,0.0170236163255397,0.0427647348665965,0.8,800000000
2022-11-17 00:00:00,0.0201137833605406,0.053280323190057,0.8,800000000
2022-11-18 00:00:00,0.0179916777207889,0.0455585830718142,0.8,800000000
2022-11-19 00:00:00,0.0149743424872556,0.0380415906980757,0.8,800000000
2022-11-20 00:00:00,0.0205459798571067,0.0464604206837015,0.8,800000000
2022-11-21 00:00:00,0.0212881044987016,0.0438164223570055,0.8,800000000
2022-11-22 00:00:00,0.017040189392019,0.0342932663185919,0.8,800000000
2022-11-23 00:00:00,0.0208627313521586,0.0395852727229527,0.8,800000000
2022-11-24 00:00:00,0.0195858284361211,0.0404839059148925,0.8,800000000
2022-11-25 00:00:00,0.0210035446434487,0.04040648947271,0.8,800000000
2022-11-26 00:00:00,0.0179278692977147,0.0381960843619481,0.8,800000000
2022-11-27 00:00:00,0.0205573699126811,0.0437891381827585,0.8,800000000
2022-11-28 00:00:00,0.0163346813401784,0.0369871086573918,0.8,800000000
2022-11-29 00:00:00,0.0186322781065909,0.0432105694289133,0.8,800000000
2022-11-30 00:00:00,0.0175112168792181,0.0406788263522979,0.8,800000000
2022-12-01 00:00:00,0.0188973710978966,0.0437923635278638,0.8,800000000
2022-12-02 00:00:00,0.0162213312102947,0.0367589582555795,0.8,800000000
2022-12-03 00:00:00,0.0194439645054605,0.0468901708467126,0.8,800000000
2022-12-04 00:00:00,0.0155438580883359,0.0393756251550406,0.8,800000000
2022-12-05 00:00:00,0.0155712761077849,0.0401921470888256,0.8,800000000
2022-12-06 00:00:00,0.018813018748191,0.0453799889025814,0.8,800000000
2022-12-07 00:00:00,0.0157445202007222,0.0345686808039047,0.8,800000000
2022-12-08 00:00:00,0.0201587978136668,0.0447117103083404,0.8,800000000
2022-12-09 00:00:00,0.0165647946893387,0.0373815608079661,0.8,800000000
2022-12-10 00:00:00,0.0212935449155068,0.0435660028433195,0.8,800000000
2022-12-11 00:00:00,0.0170034978743353,0.0411541805209934,0.8,800000000
2022-12-12 00:00:00,0.016834899908272,0.0394182071566446,0.8,800000000
2022-12-13 00:00:00,0.0217655432401667,0.0452657026005941,0.8,800000000
2022-12-14 00:00:00,0.0169193064018721,0.0445824434721906,0.8,800000000
2022-12-15 00:00:00,0.0194894470627157,0.0456546570665198,0.8,800000000
2022-12-16 00:00:00,0.0173276720108572,0.0443158314110384,0.8,800000000
2022-12-17 00:00:00,0.0153313510165665,0.0397771586048818,0.8,800000000
2022-12-18 00:00:00,0.0210561768935647,0.0462462652484205,0.8,800000000
2022-12-19 00:00:00,0.0159755707781594,0.0416060741473323,0.8,800000000
2022-12-20 00:00:00,0.0176520574261554,0.0388378848109131,0.8,800000000
2022-12-21 00:00:00,0.0186489524107645,0.0428556707306468,0.8,800000000
2022-12-22 00:00:00,0.0203969599368969,0.0441601489097676,0.8,800000000
2022-12-23 00:00:00,0.016908895959911,0.0397877640553926,0.8,800000000
2022-12-24 00:00:00,0.0191079766128969,0.0398454747703873,0.8,800000000
2022-12-25 00:00:00,0.0175254518571329,0.0410607831541767,0.8,800000000
